date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
15-08-2022,Kerala,Wayanad,Wayanad,4701,11.7,76.08,cereals and tubers,Wheat,84,KG,actual,Retail,INR,44,0.55
15-08-2022,Madhya Pradesh,Bhopal,Bhopal,928,23.27,77.4,cereals and tubers,Wheat,84,KG,actual,Retail,INR,29.97,0.38
15-08-2022,Madhya Pradesh,Gwalior,Gwalior,1780,26.22,78.18,cereals and tubers,Wheat,84,KG,actual,Retail,INR,26.07,0.33
15-08-2022,Madhya Pradesh,Hoshangabad,Hoshangabad,5070,22.75,77.72,cereals and tubers,Wheat,84,KG,actual,Retail,INR,25.61,0.32
15-08-2022,Madhya Pradesh,Indore,Indore,942,22.72,75.83,cereals and tubers,Wheat,84,KG,actual,Retail,INR,24.71,0.31
15-08-2022,Madhya Pradesh,Jhabua,Jhabua,5069,22.77,74.59,cereals and tubers,Wheat,84,KG,actual,Retail,INR,28.25,0.36
15-08-2022,Madhya Pradesh,Rewa,Rewa,4687,24.54,81.29,cereals and tubers,Wheat,84,KG,actual,Retail,INR,20,0.25
15-08-2022,Madhya Pradesh,Sagar,Sagar,4689,23.84,78.74,cereals and tubers,Wheat,84,KG,actual,Retail,INR,24.19,0.3
15-08-2022,Madhya Pradesh,Shahdol,Shahdol,5071,23.3,81.36,cereals and tubers,Wheat,84,KG,actual,Retail,INR,29,0.36
15-08-2022,Madhya Pradesh,Ujjain,Ujjain,5072,23.18,75.79,cereals and tubers,Wheat,84,KG,actual,Retail,INR,28,0.35
15-08-2022,Maharashtra,Amravati,Raipur,958,21.58,77.27,cereals and tubers,Wheat,84,KG,actual,Retail,INR,33.27,0.42
15-08-2022,Maharashtra,Bid,Nagpur,956,18.87,76.43,cereals and tubers,Wheat,84,KG,actual,Retail,INR,29,0.36
15-08-2022,Maharashtra,Mumbai city,Mumbai,955,18.98,72.83,cereals and tubers,Wheat,84,KG,actual,Retail,INR,39.84,0.5
15-08-2022,Maharashtra,Nashik,Nashik,4680,19.97,73.82,cereals and tubers,Wheat,84,KG,actual,Retail,INR,35,0.44
15-08-2022,Maharashtra,Pune,Maharashtra_Pune,4750,18.52,73.86,cereals and tubers,Wheat,84,KG,actual,Retail,INR,35.16,0.44
15-08-2022,Maharashtra,Raigarh,Mangaon-raigad,6108,18.24,73.28,cereals and tubers,Wheat,84,KG,actual,Retail,INR,36.94,0.46
15-08-2022,Manipur,West Imphal,Imphal,4665,24.82,93.94,cereals and tubers,Wheat,84,KG,actual,Retail,INR,34,0.43
15-08-2022,Meghalaya,Jaintia Hills,Jowai,4670,25.45,92.2,cereals and tubers,Wheat,84,KG,actual,Retail,INR,34.19,0.43
15-08-2022,Meghalaya,West Garo Hills,Tura,4696,25.51,90.2,cereals and tubers,Wheat,84,KG,actual,Retail,INR,37.88,0.48
15-08-2022,Mizoram,Aizawl,Aizawl,924,23.72,92.71,cereals and tubers,Wheat,84,KG,actual,Retail,INR,40,0.5
15-08-2022,Nagaland,Dimapur,Dimapur,936,25.9,93.73,cereals and tubers,Wheat,84,KG,actual,Retail,INR,39.64,0.5
15-08-2022,Orissa,Bolangir,Balangir,5074,20.7,83.49,cereals and tubers,Wheat,84,KG,actual,Retail,INR,35,0.44
15-08-2022,Orissa,Cuttack,Cuttack,932,20.5,85.83,cereals and tubers,Wheat,84,KG,actual,Retail,INR,36.19,0.46
15-08-2022,Orissa,Ganjam,Berhampur,4652,19.31,84.79,cereals and tubers,Wheat,84,KG,actual,Retail,INR,35,0.44
15-08-2022,Orissa,Khordha,Bhubaneshwar,929,20.23,85.83,cereals and tubers,Wheat,84,KG,actual,Retail,INR,35,0.44
15-08-2022,Orissa,Koraput,Jeypore,4668,18.86,82.57,cereals and tubers,Wheat,84,KG,actual,Retail,INR,32.97,0.41
15-08-2022,Orissa,Mayurbhanj,Baripada,5073,21.93,86.73,cereals and tubers,Wheat,84,KG,actual,Retail,INR,36.94,0.46
15-08-2022,Orissa,Sambalpur,Sambalpur,961,21.45,83.97,cereals and tubers,Wheat,84,KG,actual,Retail,INR,31,0.39
15-08-2022,Orissa,Sundargarh,Rourkela,1783,22.26,84.85,cereals and tubers,Wheat,84,KG,actual,Retail,INR,34,0.43
15-08-2022,Puducherry,Puducherry,Puducherry,1394,11.92,79.73,cereals and tubers,Wheat,84,KG,actual,Retail,INR,40,0.5
15-08-2022,Punjab,Amritsar,Amritsar,925,31.63,74.87,cereals and tubers,Wheat,84,KG,actual,Retail,INR,24.46,0.31
15-08-2022,Punjab,Bathinda,Bathinda,973,30.2,74.95,cereals and tubers,Wheat,84,KG,actual,Retail,INR,22,0.28
15-08-2022,Punjab,Ludhiana,Ludhiana,953,30.9,75.85,cereals and tubers,Wheat,84,KG,actual,Retail,INR,22,0.28
15-08-2022,Rajasthan,Ajmer,Ajmer,6011,26.46,74.64,cereals and tubers,Wheat,84,KG,actual,Retail,INR,37.33,0.47
15-08-2022,Rajasthan,Bikaner,Bikaner,5900,28.02,73.32,cereals and tubers,Wheat,84,KG,actual,Retail,INR,38.32,0.48
15-08-2022,Rajasthan,Jodhpur,Jodhpur,946,26.29,73.03,cereals and tubers,Wheat,84,KG,actual,Retail,INR,30.09,0.38
15-08-2022,Rajasthan,Kota,Kota,951,25.18,75.83,cereals and tubers,Wheat,84,KG,actual,Retail,INR,25,0.31
15-08-2022,Rajasthan,Udaipur,Udaipur,4697,24.59,73.71,cereals and tubers,Wheat,84,KG,actual,Retail,INR,28.13,0.35
15-08-2022,Sikkim,East,Gangtok,4661,27.33,88.61,cereals and tubers,Wheat,84,KG,actual,Retail,INR,30,0.38
15-08-2022,Tamil Nadu,Chennai,Chennai,931,13.08,80.28,cereals and tubers,Wheat,84,KG,actual,Retail,INR,37.29,0.47
15-08-2022,Tamil Nadu,Coimbatore,Coimbatore,4655,11.02,76.96,cereals and tubers,Wheat,84,KG,actual,Retail,INR,39.03,0.49
15-08-2022,Tamil Nadu,Cuddalore,Cuddalore,4656,11.75,79.77,cereals and tubers,Wheat,84,KG,actual,Retail,INR,42.1,0.53
15-08-2022,Tamil Nadu,Dindigul,Dindigul,937,10.35,77.95,cereals and tubers,Wheat,84,KG,actual,Retail,INR,42.71,0.54
15-08-2022,Tamil Nadu,Ramanathapuram,Ramanathapuram,4685,9.36,78.84,cereals and tubers,Wheat,84,KG,actual,Retail,INR,35,0.44
15-08-2022,Tamil Nadu,Tiruchchirappalli,Thiruchirapalli,967,10.8,78.69,cereals and tubers,Wheat,84,KG,actual,Retail,INR,35.65,0.45
15-08-2022,Tamil Nadu,Tirunelveli Kattabo,Tirunelveli,4694,8.71,77.76,cereals and tubers,Wheat,84,KG,actual,Retail,INR,38.8,0.49
15-08-2022,Tamil Nadu,Vellore,Vellore,4698,12.92,79.13,cereals and tubers,Wheat,84,KG,actual,Retail,INR,38.65,0.49
15-08-2022,Telangana,Hyderabad,Hyderabad,941,17.38,78.47,cereals and tubers,Wheat,84,KG,actual,Retail,INR,34,0.43
15-08-2022,Telangana,Karimnagar,Karimnagar,4671,18.44,79.13,cereals and tubers,Wheat,84,KG,actual,Retail,INR,32.13,0.4
15-08-2022,Telangana,Mahbubnagar,Jadcherla,4666,16.76,78.14,cereals and tubers,Wheat,84,KG,actual,Retail,INR,30,0.38
15-08-2022,Telangana,Nalgonda,Suryapet,4692,17.14,79.62,cereals and tubers,Wheat,84,KG,actual,Retail,INR,35,0.44
15-08-2022,Telangana,Warangal,Warangal,4700,17.97,79.59,cereals and tubers,Wheat,84,KG,actual,Retail,INR,38,0.48
15-08-2022,Uttar Pradesh,Agra,Agra,922,27.18,78.02,cereals and tubers,Wheat,84,KG,actual,Retail,INR,26.43,0.33
15-08-2022,Uttar Pradesh,Bareilly,Bareilly,6007,28.36,79.43,cereals and tubers,Wheat,84,KG,actual,Retail,INR,24.81,0.31
15-08-2022,Uttar Pradesh,Faizabad,Ayodhya,6080,26.79,82.2,cereals and tubers,Wheat,84,KG,actual,Retail,INR,26.1,0.33
15-08-2022,Uttar Pradesh,Gorakhpur,Gorakhpur,4662,26.76,83.37,cereals and tubers,Wheat,84,KG,actual,Retail,INR,22.29,0.28
15-08-2022,Uttar Pradesh,Kanpur,Kanpur,947,26.47,80.35,cereals and tubers,Wheat,84,KG,actual,Retail,INR,24.3,0.31
15-08-2022,Uttar Pradesh,Mirzapur,Mirzapur (vindhyanchal),6083,25.16,82.5,cereals and tubers,Wheat,84,KG,actual,Retail,INR,24.97,0.31
15-08-2022,Uttarakhand,Naini Tal,Haldwani,4663,29.22,79.51,cereals and tubers,Wheat,84,KG,actual,Retail,INR,30.36,0.38
15-08-2022,Uttarakhand,Udham Singh Nagar,Rudrapur,4688,28.99,79.41,cereals and tubers,Wheat,84,KG,actual,Retail,INR,23.62,0.3
15-08-2022,West Bengal,Darjiling,Siliguri,964,26.72,88.42,cereals and tubers,Wheat,84,KG,actual,Retail,INR,28.89,0.36
15-08-2022,West Bengal,Maldah,Malda,4674,25.01,88.14,cereals and tubers,Wheat,84,KG,actual,Retail,INR,17.13,0.22
15-08-2022,West Bengal,West Midnapore,Kharagpur,4672,22.34,87.23,cereals and tubers,Wheat,84,KG,actual,Retail,INR,22.52,0.28
15-09-2022,Andhra Pradesh,Chittoor,Tirupathi,4695,13.63,79.42,cereals and tubers,Wheat,84,KG,actual,Retail,INR,38.68,0.48
15-09-2022,Andhra Pradesh,Kurnool,Kurnool,4673,15.83,78.04,cereals and tubers,Wheat,84,KG,actual,Retail,INR,40.32,0.51
15-09-2022,Assam,Kamrup,Guwahati,939,26.18,91.73,cereals and tubers,Wheat,84,KG,actual,Retail,INR,29,0.36
15-09-2022,Bihar,Banka,Bhagalpur,927,24.88,86.92,cereals and tubers,Wheat,84,KG,actual,Retail,INR,30,0.38
15-09-2022,Bihar,Katihar,Katihar,5908,25.54,87.57,cereals and tubers,Wheat,84,KG,actual,Retail,INR,25.17,0.32
15-09-2022,Bihar,Khagaria,Khagaria,5911,25.51,86.48,cereals and tubers,Wheat,84,KG,actual,Retail,INR,25,0.31
15-09-2022,Bihar,Madhubani,Madhubani,5904,26.36,86.07,cereals and tubers,Wheat,84,KG,actual,Retail,INR,21,0.26
15-09-2022,Bihar,Munger,Munger,5902,25.38,86.47,cereals and tubers,Wheat,84,KG,actual,Retail,INR,29.17,0.37
15-09-2022,Bihar,Muzaffarpur,Muzzafarpur,4678,26.12,85.39,cereals and tubers,Wheat,84,KG,actual,Retail,INR,23.63,0.3
15-09-2022,Bihar,Nawada,Nawada,5910,24.89,85.54,cereals and tubers,Wheat,84,KG,actual,Retail,INR,27.38,0.34
15-09-2022,Bihar,Patna,Patna,957,25.6,85.12,cereals and tubers,Wheat,84,KG,actual,Retail,INR,26.53,0.33
15-09-2022,Bihar,Purba Champaran,Motihari,5906,26.64,84.9,cereals and tubers,Wheat,84,KG,actual,Retail,INR,25,0.31
15-09-2022,Bihar,Purnia,Purnia,4682,25.78,87.48,cereals and tubers,Wheat,84,KG,actual,Retail,INR,30,0.38
15-09-2022,Bihar,Saharsa,Saharsa,5903,25.88,86.59,cereals and tubers,Wheat,84,KG,actual,Retail,INR,27.5,0.34
15-09-2022,Bihar,Samastipur,Samastipur,5907,25.86,85.79,cereals and tubers,Wheat,84,KG,actual,Retail,INR,24.07,0.3
15-09-2022,Bihar,Saran,Saran,5901,25.78,84.75,cereals and tubers,Wheat,84,KG,actual,Retail,INR,27,0.34
15-09-2022,Chandigarh,Chandigarh,Chandigarh,930,30.73,76.79,cereals and tubers,Wheat,84,KG,actual,Retail,INR,24,0.3
15-09-2022,Chhattisgarh,Bilaspur,Bilaspur,4654,22.08,82.14,cereals and tubers,Wheat,84,KG,actual,Retail,INR,29.3,0.37
15-09-2022,Chhattisgarh,Dantewada,Dantewada,6161,18.89,81.35,cereals and tubers,Wheat,84,KG,actual,Retail,INR,34,0.43
15-09-2022,Chhattisgarh,Durg,Durg,4660,21.2,81.29,cereals and tubers,Wheat,84,KG,actual,Retail,INR,37.27,0.47
15-09-2022,Chhattisgarh,Surguja,Ambikapur,4650,23.12,83.2,cereals and tubers,Wheat,84,KG,actual,Retail,INR,18.87,0.24
15-09-2022,Goa,North Goa,Panaji,1393,15.48,73.83,cereals and tubers,Wheat,84,KG,actual,Retail,INR,38.48,0.48
15-09-2022,Gujarat,Ahmadabad,Ahmedabad,923,23.03,72.62,cereals and tubers,Wheat,84,KG,actual,Retail,INR,22.65,0.28
15-09-2022,Gujarat,Kachchh,Bhuj,4653,23.24,69.67,cereals and tubers,Wheat,84,KG,actual,Retail,INR,35,0.44
15-09-2022,Gujarat,Narmada,Selamba,6162,21.52,73.82,cereals and tubers,Wheat,84,KG,actual,Retail,INR,36.5,0.46
15-09-2022,Gujarat,Rajkot,Rajkot,959,22.3,70.78,cereals and tubers,Wheat,84,KG,actual,Retail,INR,33.08,0.41
15-09-2022,Gujarat,The Dangs,Waghai,6106,20.77,73.5,cereals and tubers,Wheat,84,KG,actual,Retail,INR,33,0.41
15-09-2022,Haryana,Gurgaon,Gurgaon,1779,28.46,77.03,cereals and tubers,Wheat,84,KG,actual,Retail,INR,25,0.31
15-09-2022,Haryana,Hisar,Hisar,940,29.17,75.72,cereals and tubers,Wheat,84,KG,actual,Retail,INR,23.77,0.3
15-09-2022,Haryana,Karnal,Karnal,948,29.68,76.98,cereals and tubers,Wheat,84,KG,actual,Retail,INR,25.53,0.32
15-09-2022,Jharkhand,Bokaro,Bokaro,5675,23.67,86.15,cereals and tubers,Wheat,84,KG,actual,Retail,INR,25.55,0.32
15-09-2022,Jharkhand,Dhanbad,Dhanbad,6164,23.8,86.43,cereals and tubers,Wheat,84,KG,actual,Retail,INR,30,0.38
15-09-2022,Jharkhand,Lohardaga,Lohardaga,5676,23.43,84.68,cereals and tubers,Wheat,84,KG,actual,Retail,INR,27,0.34
15-09-2022,Jharkhand,Ranchi,Ranchi,960,23.35,85.33,cereals and tubers,Wheat,84,KG,actual,Retail,INR,30.35,0.38
15-09-2022,Karnataka,Bangalore Urban,Bengaluru,926,12.96,77.58,cereals and tubers,Wheat,84,KG,actual,Retail,INR,36.27,0.45
15-09-2022,Karnataka,Bangalore Urban,Bengaluru (east range),5678,12.99,77.71,cereals and tubers,Wheat,84,KG,actual,Retail,INR,35.7,0.45
15-09-2022,Karnataka,Belgaum,Belagavi,5679,15.86,74.51,cereals and tubers,Wheat,84,KG,actual,Retail,INR,35.53,0.45
15-09-2022,Karnataka,Dakshin Kannad,Mangalore,4675,12.91,74.86,cereals and tubers,Wheat,84,KG,actual,Retail,INR,42.2,0.53
15-09-2022,Karnataka,Dharwad,Dharwad,935,15.47,75.02,cereals and tubers,Wheat,84,KG,actual,Retail,INR,35.97,0.45
15-09-2022,Karnataka,Gulbarga,Kalaburagi,5680,17.33,76.83,cereals and tubers,Wheat,84,KG,actual,Retail,INR,36.47,0.46
15-09-2022,Karnataka,Shimoga,Shivamogga,5684,13.93,75.57,cereals and tubers,Wheat,84,KG,actual,Retail,INR,40,0.5
15-09-2022,Karnataka,Tumkur,Bellary,5682,13.14,76.92,cereals and tubers,Wheat,84,KG,actual,Retail,INR,37.1,0.46
15-09-2022,Kerala,Ernakulam,Ernakulam,938,9.98,76.28,cereals and tubers,Wheat,84,KG,actual,Retail,INR,40.72,0.51
15-09-2022,Kerala,Kozhikode,Kozhikode,1781,11.26,75.78,cereals and tubers,Wheat,84,KG,actual,Retail,INR,41,0.51
15-09-2022,Kerala,Palakkad,Palakkad,4681,10.76,76.66,cereals and tubers,Wheat,84,KG,actual,Retail,INR,40.8,0.51
15-09-2022,Kerala,Thiruvananthapuram,T.Puram,966,8.51,76.96,cereals and tubers,Wheat,84,KG,actual,Retail,INR,43.78,0.55
15-09-2022,Kerala,Thrissur,Thrissur,4693,10.53,76.21,cereals and tubers,Wheat,84,KG,actual,Retail,INR,42.05,0.53
15-09-2022,Kerala,Wayanad,Wayanad,4701,11.7,76.08,cereals and tubers,Wheat,84,KG,actual,Retail,INR,44,0.55
15-09-2022,Madhya Pradesh,Bhopal,Bhopal,928,23.27,77.4,cereals and tubers,Wheat,84,KG,actual,Retail,INR,30,0.38
15-09-2022,Madhya Pradesh,Gwalior,Gwalior,1780,26.22,78.18,cereals and tubers,Wheat,84,KG,actual,Retail,INR,26.97,0.34
15-09-2022,Madhya Pradesh,Hoshangabad,Hoshangabad,5070,22.75,77.72,cereals and tubers,Wheat,84,KG,actual,Retail,INR,25.34,0.32
15-09-2022,Madhya Pradesh,Indore,Indore,942,22.72,75.83,cereals and tubers,Wheat,84,KG,actual,Retail,INR,25.33,0.32
15-09-2022,Madhya Pradesh,Jabalpur,Jabalpur,1785,23.18,79.99,cereals and tubers,Wheat,84,KG,actual,Retail,INR,27.96,0.35
15-09-2022,Madhya Pradesh,Jhabua,Jhabua,5069,22.77,74.59,cereals and tubers,Wheat,84,KG,actual,Retail,INR,30,0.38
15-09-2022,Madhya Pradesh,Morena,Morena,6010,26.49,77.98,cereals and tubers,Wheat,84,KG,actual,Retail,INR,23,0.29
15-09-2022,Madhya Pradesh,Rewa,Rewa,4687,24.54,81.29,cereals and tubers,Wheat,84,KG,actual,Retail,INR,20,0.25
15-09-2022,Madhya Pradesh,Shahdol,Shahdol,5071,23.3,81.36,cereals and tubers,Wheat,84,KG,actual,Retail,INR,30.13,0.38
15-09-2022,Maharashtra,Bid,Nagpur,956,18.87,76.43,cereals and tubers,Wheat,84,KG,actual,Retail,INR,29.8,0.37
15-09-2022,Maharashtra,Mumbai city,Mumbai,955,18.98,72.83,cereals and tubers,Wheat,84,KG,actual,Retail,INR,41.93,0.53
15-09-2022,Maharashtra,Nashik,Nashik,4680,19.97,73.82,cereals and tubers,Wheat,84,KG,actual,Retail,INR,35.03,0.44
15-09-2022,Maharashtra,Pune,Maharashtra_Pune,4750,18.52,73.86,cereals and tubers,Wheat,84,KG,actual,Retail,INR,36.37,0.46
15-09-2022,Maharashtra,Raigarh,Mangaon-raigad,6108,18.24,73.28,cereals and tubers,Wheat,84,KG,actual,Retail,INR,40,0.5
15-09-2022,Manipur,West Imphal,Imphal,4665,24.82,93.94,cereals and tubers,Wheat,84,KG,actual,Retail,INR,34,0.43
15-09-2022,Meghalaya,East Khasi Hills,Shillong,962,25.58,91.87,cereals and tubers,Wheat,84,KG,actual,Retail,INR,35,0.44
15-09-2022,Meghalaya,Jaintia Hills,Jowai,4670,25.45,92.2,cereals and tubers,Wheat,84,KG,actual,Retail,INR,35,0.44
15-09-2022,Mizoram,Aizawl,Aizawl,924,23.72,92.71,cereals and tubers,Wheat,84,KG,actual,Retail,INR,40,0.5
15-09-2022,Nagaland,Dimapur,Dimapur,936,25.9,93.73,cereals and tubers,Wheat,84,KG,actual,Retail,INR,39.68,0.5
15-09-2022,Orissa,Cuttack,Cuttack,932,20.5,85.83,cereals and tubers,Wheat,84,KG,actual,Retail,INR,35.53,0.45
15-09-2022,Orissa,Ganjam,Berhampur,4652,19.31,84.79,cereals and tubers,Wheat,84,KG,actual,Retail,INR,35,0.44
15-09-2022,Orissa,Khordha,Bhubaneshwar,929,20.23,85.83,cereals and tubers,Wheat,84,KG,actual,Retail,INR,35,0.44
15-09-2022,Orissa,Koraput,Jeypore,4668,18.86,82.57,cereals and tubers,Wheat,84,KG,actual,Retail,INR,33,0.41
15-09-2022,Orissa,Mayurbhanj,Baripada,5073,21.93,86.73,cereals and tubers,Wheat,84,KG,actual,Retail,INR,36.38,0.46
15-09-2022,Orissa,Sambalpur,Sambalpur,961,21.45,83.97,cereals and tubers,Wheat,84,KG,actual,Retail,INR,31.03,0.39
15-09-2022,Puducherry,Puducherry,Puducherry,1394,11.92,79.73,cereals and tubers,Wheat,84,KG,actual,Retail,INR,40,0.5
15-09-2022,Punjab,Bathinda,Bathinda,973,30.2,74.95,cereals and tubers,Wheat,84,KG,actual,Retail,INR,22,0.28
15-09-2022,Punjab,Ludhiana,Ludhiana,953,30.9,75.85,cereals and tubers,Wheat,84,KG,actual,Retail,INR,22,0.28
15-09-2022,Rajasthan,Ajmer,Ajmer,6011,26.46,74.64,cereals and tubers,Wheat,84,KG,actual,Retail,INR,39.08,0.49
15-09-2022,Rajasthan,Bharatpur,Bharatpur,5899,27.22,77.5,cereals and tubers,Wheat,84,KG,actual,Retail,INR,25.76,0.32
15-09-2022,Rajasthan,Bikaner,Jaipur,944,28.88,74.07,cereals and tubers,Wheat,84,KG,actual,Retail,INR,26.14,0.33
15-09-2022,Rajasthan,Jodhpur,Jodhpur,946,26.29,73.03,cereals and tubers,Wheat,84,KG,actual,Retail,INR,29.32,0.37
15-09-2022,Rajasthan,Kota,Kota,951,25.18,75.83,cereals and tubers,Wheat,84,KG,actual,Retail,INR,25,0.31
15-09-2022,Rajasthan,Udaipur,Udaipur,4697,24.59,73.71,cereals and tubers,Wheat,84,KG,actual,Retail,INR,29,0.36
15-09-2022,Sikkim,East,Gangtok,4661,27.33,88.61,cereals and tubers,Wheat,84,KG,actual,Retail,INR,34.76,0.44
15-09-2022,Tamil Nadu,Chennai,Chennai,931,13.08,80.28,cereals and tubers,Wheat,84,KG,actual,Retail,INR,39.17,0.49
15-09-2022,Tamil Nadu,Cuddalore,Cuddalore,4656,11.75,79.77,cereals and tubers,Wheat,84,KG,actual,Retail,INR,42.57,0.53
15-09-2022,Tamil Nadu,Dharmapuri,Dharmapuri,4659,12.12,78.16,cereals and tubers,Wheat,84,KG,actual,Retail,INR,39.6,0.5
15-09-2022,Tamil Nadu,Dindigul,Dindigul,937,10.35,77.95,cereals and tubers,Wheat,84,KG,actual,Retail,INR,40,0.5
15-09-2022,Tamil Nadu,Tiruchchirappalli,Thiruchirapalli,967,10.8,78.69,cereals and tubers,Wheat,84,KG,actual,Retail,INR,35.9,0.45
15-09-2022,Tamil Nadu,Tirunelveli Kattabo,Tirunelveli,4694,8.71,77.76,cereals and tubers,Wheat,84,KG,actual,Retail,INR,39.03,0.49
15-09-2022,Tamil Nadu,Vellore,Vellore,4698,12.92,79.13,cereals and tubers,Wheat,84,KG,actual,Retail,INR,39.45,0.49
15-09-2022,Telangana,Hyderabad,Hyderabad,941,17.38,78.47,cereals and tubers,Wheat,84,KG,actual,Retail,INR,33.8,0.42
15-09-2022,Telangana,Karimnagar,Karimnagar,4671,18.44,79.13,cereals and tubers,Wheat,84,KG,actual,Retail,INR,34,0.43
15-09-2022,Telangana,Warangal,Warangal,4700,17.97,79.59,cereals and tubers,Wheat,84,KG,actual,Retail,INR,38,0.48
15-09-2022,Uttar Pradesh,Agra,Agra,922,27.18,78.02,cereals and tubers,Wheat,84,KG,actual,Retail,INR,27,0.34
15-09-2022,Uttar Pradesh,Aligarh,Aligarh,6009,27.88,78.07,cereals and tubers,Wheat,84,KG,actual,Retail,INR,22,0.28
15-09-2022,Uttar Pradesh,Bareilly,Bareilly,6007,28.36,79.43,cereals and tubers,Wheat,84,KG,actual,Retail,INR,24.03,0.3
15-09-2022,Uttar Pradesh,Jhansi,Jhansi,4669,25.46,78.57,cereals and tubers,Wheat,84,KG,actual,Retail,INR,22.63,0.28
15-09-2022,Uttar Pradesh,Kaushambi,Allahabad,4649,25.45,81.85,cereals and tubers,Wheat,84,KG,actual,Retail,INR,29.13,0.36
15-09-2022,Uttar Pradesh,Lucknow,Lucknow,952,26.85,80.92,cereals and tubers,Wheat,84,KG,actual,Retail,INR,26.69,0.33
15-09-2022,Uttar Pradesh,Meerut,Meerut,4677,28.99,77.71,cereals and tubers,Wheat,84,KG,actual,Retail,INR,27.1,0.34
15-09-2022,Uttar Pradesh,Moradabad,Moradabad,6008,28.84,78.77,cereals and tubers,Wheat,84,KG,actual,Retail,INR,25,0.31
15-09-2022,Uttar Pradesh,Saharanpur,Saharanpur,6082,29.96,77.54,cereals and tubers,Wheat,84,KG,actual,Retail,INR,25.44,0.32
15-09-2022,Uttar Pradesh,Varanasi,Varanasi,970,25.33,83,cereals and tubers,Wheat,84,KG,actual,Retail,INR,31.13,0.39
15-09-2022,Uttarakhand,Dehra Dun,Dehradun,933,30.32,78.03,cereals and tubers,Wheat,84,KG,actual,Retail,INR,27,0.34
15-09-2022,Uttarakhand,Haridwar,Haridwar,4664,29.95,78.16,cereals and tubers,Wheat,84,KG,actual,Retail,INR,23.75,0.3
15-09-2022,Uttarakhand,Naini Tal,Haldwani,4663,29.22,79.51,cereals and tubers,Wheat,84,KG,actual,Retail,INR,31.07,0.39
15-09-2022,Uttarakhand,Udham Singh Nagar,Rudrapur,4688,28.99,79.41,cereals and tubers,Wheat,84,KG,actual,Retail,INR,24.42,0.31
15-09-2022,West Bengal,Birbhum,Rampurhat,4686,24.17,87.78,cereals and tubers,Wheat,84,KG,actual,Retail,INR,24.7,0.31
15-09-2022,West Bengal,Uttar Dinajpur,Raiganj,4684,25.63,88.13,cereals and tubers,Wheat,84,KG,actual,Retail,INR,25.8,0.32
15-09-2022,West Bengal,West Midnapore,Kharagpur,4672,22.34,87.23,cereals and tubers,Wheat,84,KG,actual,Retail,INR,27.43,0.34
15-10-2022,Andaman and Nicobar,Andaman Islands,Port Blair,1392,11.67,92.75,cereals and tubers,Wheat,84,KG,actual,Retail,INR,40,0.49
15-10-2022,Andhra Pradesh,Chittoor,Tirupathi,4695,13.63,79.42,cereals and tubers,Wheat,84,KG,actual,Retail,INR,40,0.49
15-10-2022,Andhra Pradesh,Krishna,Vijaywada,971,16.51,80.64,cereals and tubers,Wheat,84,KG,actual,Retail,INR,46.16,0.56
15-10-2022,Andhra Pradesh,Kurnool,Kurnool,4673,15.83,78.04,cereals and tubers,Wheat,84,KG,actual,Retail,INR,42.37,0.51
15-10-2022,Andhra Pradesh,Vishakhapatnam,Visakhapatnam,4699,17.69,83.22,cereals and tubers,Wheat,84,KG,actual,Retail,INR,34.16,0.42
15-10-2022,Assam,Kamrup,Guwahati,939,26.18,91.73,cereals and tubers,Wheat,84,KG,actual,Retail,INR,29.69,0.36
15-10-2022,Bihar,Araria,Araria,5909,26.13,87.47,cereals and tubers,Wheat,84,KG,actual,Retail,INR,27.38,0.33
15-10-2022,Bihar,Darbhanga,Darbhanga,4657,26.15,85.89,cereals and tubers,Wheat,84,KG,actual,Retail,INR,25.24,0.31
15-10-2022,Bihar,Katihar,Katihar,5908,25.54,87.57,cereals and tubers,Wheat,84,KG,actual,Retail,INR,26,0.32
15-10-2022,Bihar,Khagaria,Khagaria,5911,25.51,86.48,cereals and tubers,Wheat,84,KG,actual,Retail,INR,25.43,0.31
15-10-2022,Bihar,Purba Champaran,Motihari,5906,26.64,84.9,cereals and tubers,Wheat,84,KG,actual,Retail,INR,26.6,0.32
15-10-2022,Bihar,Purnia,Purnia,4682,25.78,87.48,cereals and tubers,Wheat,84,KG,actual,Retail,INR,29,0.35
15-10-2022,Bihar,Saran,Saran,5901,25.78,84.75,cereals and tubers,Wheat,84,KG,actual,Retail,INR,26.07,0.32
15-10-2022,Chandigarh,Chandigarh,Chandigarh,930,30.73,76.79,cereals and tubers,Wheat,84,KG,actual,Retail,INR,23.93,0.29
15-10-2022,Chhattisgarh,Bastar,Jagdalpur,4667,19.09,82.02,cereals and tubers,Wheat,84,KG,actual,Retail,INR,28,0.34
15-10-2022,Chhattisgarh,Bilaspur,Bilaspur,4654,22.08,82.14,cereals and tubers,Wheat,84,KG,actual,Retail,INR,24,0.29
15-10-2022,Chhattisgarh,Dantewada,Dantewada,6161,18.89,81.35,cereals and tubers,Wheat,84,KG,actual,Retail,INR,34.52,0.42
15-10-2022,Chhattisgarh,Durg,Durg,4660,21.2,81.29,cereals and tubers,Wheat,84,KG,actual,Retail,INR,36.16,0.44
